timestamp,value,source_table,source_db
20250924T185811,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T185836,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T185900,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T185925,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T185950,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190014,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190039,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190104,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190129,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190153,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190218,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190242,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190307,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190332,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190356,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190421,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190445,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190510,62.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190534,62.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190559,62.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190624,62.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190649,62.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190713,62.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190738,62.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190802,62.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190827,62.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190851,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190916,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T190941,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191005,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191030,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191055,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191119,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191144,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191209,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191233,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191258,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191323,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191347,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191412,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191436,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191501,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191526,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191550,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191615,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191640,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191704,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191729,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191754,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191818,65.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191843,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191907,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191932,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T191957,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192022,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192046,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192111,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192136,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192201,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192225,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192250,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192315,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192340,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192404,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192429,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192454,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192518,63.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192543,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192608,64.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192633,65.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192657,65.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192722,65.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192747,65.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192812,65.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192837,65.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192901,65.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192926,65.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T192951,66.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193015,66.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193040,66.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193105,66.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193130,66.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193154,66.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193218,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193243,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193308,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193333,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193357,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193422,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193447,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193512,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193537,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193601,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193626,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193650,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193715,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193740,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193804,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193829,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193853,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193918,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T193943,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194008,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194032,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194057,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194121,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194146,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194210,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194235,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194300,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194325,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194350,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194414,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194439,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194504,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194529,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194553,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194618,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194643,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194708,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194732,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194757,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194822,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194847,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194911,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T194936,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195001,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195026,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195050,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195115,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195140,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195205,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195229,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195254,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195319,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195344,70.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195408,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195433,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195458,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195523,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195547,70.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195612,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195637,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195702,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195726,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195751,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195815,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195840,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195905,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195929,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T195954,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200019,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200044,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200108,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200133,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200158,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200222,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200247,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200312,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200336,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200401,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200426,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200450,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200515,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200540,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200604,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200629,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200654,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200718,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200743,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200807,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200832,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200857,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200921,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T200946,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201011,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201035,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201100,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201125,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201149,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201214,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201239,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201303,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201328,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201352,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201417,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201442,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201506,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201531,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201555,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201620,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201645,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201710,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201734,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201759,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201824,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201849,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201913,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T201938,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202003,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202027,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202053,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202118,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202143,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202208,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202233,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202257,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202322,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202347,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202412,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202436,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202501,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202526,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202551,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202616,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202640,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202705,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202729,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202754,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202819,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202844,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202909,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202933,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T202958,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203023,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203047,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203112,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203137,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203201,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203226,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203250,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203315,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203340,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203404,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203429,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203453,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203518,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203543,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203608,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203632,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203657,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203722,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203746,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203811,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203836,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203900,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203925,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T203950,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204015,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204040,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204104,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204129,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204154,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204219,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204243,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204308,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204333,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204357,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204422,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204447,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204512,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204536,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204601,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204625,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204650,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204715,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204740,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204804,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204829,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204854,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204919,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T204944,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205008,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205033,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205058,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205122,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205147,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205212,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205236,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205301,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205326,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205350,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205415,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205439,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205504,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205529,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205553,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205618,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205643,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205708,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205733,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205757,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205822,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205846,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205911,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T205936,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210000,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210025,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210050,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210115,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210139,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210204,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210229,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210254,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210318,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210343,66.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210408,66.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210432,66.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210457,66.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210522,66.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210547,66.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210612,66.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210636,66.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210701,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210725,66.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210750,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210815,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210839,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210904,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210929,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T210954,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211018,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211043,67.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211107,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211132,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211157,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211222,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211246,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211311,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211336,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211401,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211426,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211450,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211515,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211539,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211604,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211629,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211654,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211718,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211743,68.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
20250924T211808,69.0,cnt:Humidity,/home/parks/tinyIoT/source/server/data.db
