timestamp,value,source_table,source_db
20250924T180200,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180225,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180250,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180315,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180340,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180405,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180429,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180454,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180519,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180543,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180608,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180633,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180658,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180723,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180748,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180812,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180837,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180901,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180926,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T180951,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181015,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181040,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181105,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181129,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181154,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
20250924T181218,6.0,cnt:Soil,/home/parks/tinyIoT/source/server/data.db
